Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-03-10 00:00:00-05:00,43.4004230849454,43.426951460914196,42.68415693378799,43.34736633300781,5232000,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,43.66571435219768,43.917733967231634,42.71069265312167,43.559600830078125,9688600,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,43.40044313542703,43.426971523651616,42.15360888887137,42.498477935791016,8743600,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,42.81681538554071,43.77183729005091,42.365832819522005,43.718780517578125,6369000,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,43.90446553878692,44.2758628303537,43.42695473534393,44.09016418457031,4905800,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,44.09017979015004,44.14323656486742,43.639197205052234,43.7718391418457,3965000,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,43.71877024828608,44.64726354846206,43.70550605828357,44.62073516845703,4848400,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,45.20436743223645,45.20436743223645,43.45349404577659,43.48002243041992,7160400,0.0,0.0,0.0
1999-03-22 00:00:00-05:00,43.665710020389284,43.77182353198197,42.86985868344416,42.94944381713867,5024800,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,42.71070233685717,42.86987265612496,41.35775462308095,41.437339782714844,10962400,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,41.808742256282656,42.86987784654364,41.17206090212606,42.84334945678711,8447000,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,43.50658074929296,44.408546447753906,43.22140041816192,44.408546447753906,8133800,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,44.03713240139726,44.54117186864217,43.74532007825547,43.9310188293457,8256200,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,44.46157348739517,45.54923727795794,44.1962896360384,45.522708892822266,5113800,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,45.46967546704789,45.84107304962588,45.01869268820319,45.20439147949219,4940600,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,45.947168992061286,46.000225769188376,44.40852245537563,44.54116439819336,8256600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,45.84104379945485,45.89410056311163,44.72685176266255,45.46964645385742,8715800,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,46.205809499229396,47.18072754090971,45.9206293917991,47.11440658569336,5697200,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,47.06134641153754,47.72455591564602,46.663420709072454,47.207252502441406,7522400,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,47.644985287789254,47.75109884076874,45.708412945913636,46.71649169921875,11923600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,46.63690801056338,47.31338193221831,45.68188600352113,47.087890625,7952400,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,47.00830228491566,47.48581325620713,46.875660348445805,47.37969970703125,4946800,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,46.26550778084704,47.37970005538579,46.212451005869006,47.06135940551758,10934000,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,47.35316459655761,47.45927813066755,46.05327380371094,46.4246711730957,9962200,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,47.008297187760036,47.06135395659498,44.574317917456995,44.832969665527344,21253800,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,44.99215920933213,45.516095025596464,43.40045546371896,45.44314193725586,17650600,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,45.33702439051827,45.33702439051827,43.87796275126812,44.11671829223633,17274000,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,44.40852745850379,44.7799249402356,41.603150051851,42.04750061035156,19460600,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,41.861789569231114,43.34737905964743,41.463863812869604,43.00251007080078,17413600,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,43.40043021173494,45.151303313186354,42.81680584458447,45.12477493286133,10940400,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,45.54924865006445,46.477742361626625,45.25080424277661,46.34510040283203,13630600,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,46.10633756993181,47.300115009889765,45.628826593948624,46.95524597167969,7064400,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,47.27359413695767,48.387786591364076,47.12105588427107,48.036285400390625,5421000,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,48.387781439506796,48.62653694003068,46.6965966441293,47.30011749267578,16482800,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,46.90221413004274,47.06138453998632,45.4763125409648,45.681907653808594,7676800,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,45.46965616480807,45.73494003974861,44.35546389005782,45.31048583984375,19148200,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,45.94717930942999,46.185934860114095,43.98407811491624,45.60231018066406,15295200,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,45.46965801841334,45.65535673844187,44.600853292565596,45.36354446411133,11109800,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,45.443129486791165,46.15939597607509,44.38199394711128,44.64727783203125,15428400,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,44.67379824980457,46.00021743774414,43.32085067810622,46.00021743774414,12642600,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,45.575771799778096,45.973697630393154,43.904483311194845,44.32893753051758,15173400,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,44.72686643347276,45.098263900891865,43.771844374395044,44.96562194824219,16430400,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,45.257428949124346,45.721675729083124,44.72686120060003,45.41659927368164,10604200,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,45.78800822647911,46.37163289680503,45.52272428542187,46.132877349853516,8800800,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,46.3450957306338,47.247060959507046,44.992147887323945,47.087890625,12507400,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,47.45929008948132,47.53887526011768,46.000228627814764,46.21245574951172,9864000,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,45.31049248264016,45.841060310305735,44.992151786040814,45.33702087402344,12205400,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,44.93909703542625,46.292045057153956,44.494746459662736,46.15277099609375,9906800,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,46.1063329375093,46.37161678640176,45.41659493038891,45.94716262817383,9267800,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,46.13287958305897,46.61039070007741,45.41661290753132,46.5838623046875,7985600,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,46.683316387834914,46.683316387834914,45.23088759270267,45.30384063720703,5997200,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,45.44313983376144,45.57578180642275,44.64728799779365,44.886043548583984,10958600,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,44.965613661859166,45.04519881878281,43.45349568030992,43.74530792236328,9569800,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,43.6922703925345,44.32895192830914,42.12709495042185,42.31279373168945,17771200,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,42.869865340697906,43.665716801230666,41.54344623980998,43.493282318115234,26772000,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,43.32085690247998,44.08354804512928,42.76376076350137,43.45349884033203,23334800,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,43.71877155475788,44.40850945550042,43.16167555800429,44.16975402832031,12969800,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,44.090194069489804,44.30242123709264,42.94947304362454,43.188228607177734,6960200,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,43.16165092926809,44.14320045869828,42.08062002861187,43.91770935058594,11996600,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,44.24935649423038,44.24935649423038,43.02905049978518,43.294334411621094,11147800,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,43.61265672826597,44.77327335348594,43.61265672826597,44.62073516845703,12987200,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,44.93244759343569,45.83441259309728,44.83296615964948,45.549232482910156,11491800,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,45.655381383861695,45.86760860702898,44.176422922414694,44.408546447753906,8134800,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,44.56770057543745,45.277335093528485,44.54117218223778,45.15132522583008,8384400,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,44.6737990766188,44.93908291911654,44.096806719186226,44.63400650024414,9392400,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,44.93909285366355,44.985517536363616,43.55961656771874,43.957542419433594,16567600,0.0,0.0,0.0
1999-06-14 00:00:00-04:00,44.11668377459352,44.11668377459352,43.029020494522356,43.128501892089844,14136800,0.0,0.0,0.0
1999-06-15 00:00:00-04:00,43.234639297832146,44.030490918592974,43.108629457878344,43.7718391418457,9147800,0.0,0.0,0.0
1999-06-16 00:00:00-04:00,44.859494361157275,46.020111083984375,44.80643759668518,46.020111083984375,15060200,0.0,0.0,0.0
1999-06-17 00:00:00-04:00,45.41658877782702,46.74300784260001,45.41658877782702,46.53078079223633,16278200,0.0,0.0,0.0
1999-06-18 00:00:00-04:00,46.1063415622603,46.87566486795969,46.02675639270519,46.74302291870117,5392800,0.0,0.0,0.0
1999-06-21 00:00:00-04:00,47.06135568541261,48.16891577552872,46.9817705292366,48.14238739013672,10565200,0.0,0.0,0.0
1999-06-22 00:00:00-04:00,47.85720949172973,48.46736238436265,46.68996047973633,46.68996047973633,10862800,0.0,0.0,0.0
1999-06-23 00:00:00-04:00,46.69658265122499,47.538858747902395,46.39813836500072,47.42611312866211,9607000,0.0,0.0,0.0
1999-06-24 00:00:00-04:00,47.406224953293176,47.43275333882943,46.26550437523407,46.4843635559082,14988800,0.0,0.0,0.0
1999-06-25 00:00:00-04:00,46.79606854248047,47.16746591186523,46.00021703665597,46.4246711730957,8635600,0.0,0.0,0.0
1999-06-28 00:00:00-04:00,46.822594491722796,47.59191757402306,46.437932950572666,47.525596618652344,7666200,0.0,0.0,0.0
1999-06-29 00:00:00-04:00,47.48581428359783,48.36125108323958,47.24705879278645,48.17555236816406,9000400,0.0,0.0,0.0
1999-06-30 00:00:00-04:00,48.22196119364327,50.881431203085015,47.651601041992414,48.918331146240234,19467600,0.0,0.0,0.0
1999-07-01 00:00:00-04:00,49.07751969497479,49.52850230838808,48.22861124619685,49.24995422363281,6822600,0.0,0.0,0.0
1999-07-02 00:00:00-04:00,49.23668602476729,49.9264240833039,49.23668602476729,49.87336730957031,3302000,0.0,0.0,0.0
1999-07-06 00:00:00-04:00,50.13865924238903,50.642698673926276,49.28975072611578,49.55503463745117,8794800,0.0,0.0,0.0
1999-07-07 00:00:00-04:00,49.528488067431226,49.84682864419029,49.18361910927557,49.63460159301758,10520000,0.0,0.0,0.0
1999-07-08 00:00:00-04:00,49.6346000860512,50.50340455041153,49.3958446607308,50.29780960083008,11225000,0.0,0.0,0.0
1999-07-09 00:00:00-04:00,50.48352395797212,50.85492140169866,50.112126514245574,50.80186462402344,4206800,0.0,0.0,0.0
1999-07-12 00:00:00-04:00,50.98755403053103,51.25283787044014,50.24475927878552,50.53657150268555,7816200,0.0,0.0,0.0
1999-07-13 00:00:00-04:00,50.29780960083008,50.483508264968165,49.89988389196275,50.29780960083008,6230000,0.0,0.0,0.0
1999-07-14 00:00:00-04:00,50.8018876655269,51.252870480312254,50.08562084204427,51.15338897705078,6909400,0.0,0.0,0.0
1999-07-15 00:00:00-04:00,51.33243620579436,51.62424850463867,51.04725600465106,51.62424850463867,6539800,0.0,0.0,0.0
1999-07-16 00:00:00-04:00,51.650778209119125,52.39357317052402,51.63088191551007,52.10176086425781,4913800,0.0,0.0,0.0
1999-07-19 00:00:00-04:00,52.31397318741912,52.31397318741912,51.365583460517385,51.5711784362793,6833000,0.0,0.0,0.0
1999-07-20 00:00:00-04:00,50.94114206078347,51.014095134949415,49.44892008920734,49.58156204223633,14837400,0.0,0.0,0.0
1999-07-21 00:00:00-04:00,49.687689583141584,50.25141804210675,49.28976361210735,49.82033157348633,10980400,0.0,0.0,0.0
1999-07-22 00:00:00-04:00,49.82029999867275,49.82029999867275,48.41429579210744,48.55356979370117,15148400,0.0,0.0,0.0
1999-07-23 00:00:00-04:00,48.91834576612474,49.12394076595525,48.12249415387759,48.62653350830078,12115000,0.0,0.0,0.0
1999-07-26 00:00:00-04:00,47.963318383133654,48.49388606436301,47.3531655497199,47.4327507019043,10720000,0.0,0.0,0.0
1999-07-27 00:00:00-04:00,48.387779235839844,49.13057409253037,47.97658922588616,48.387779235839844,13732800,0.0,0.0,0.0
1999-07-28 00:00:00-04:00,48.97140107050364,49.60808234119274,48.34135189638421,49.33616638183594,10161800,0.0,0.0,0.0
1999-07-29 00:00:00-04:00,48.41430391584124,48.81222970145089,47.8041510445731,48.28166198730469,13033800,0.0,0.0,0.0
1999-07-30 00:00:00-04:00,48.4938979841345,49.02446579577711,47.96996227013742,48.04291534423828,10947400,0.0,0.0,0.0
1999-08-02 00:00:00-04:00,48.12250546680337,49.077527626012255,47.724579567133,47.9102783203125,9642400,0.0,0.0,0.0
1999-08-03 00:00:00-04:00,48.56685428319078,48.5734863812767,46.902197663624904,47.598567962646484,13005000,0.0,0.0,0.0
1999-08-04 00:00:00-04:00,47.59857345490113,47.956706792864715,46.69660801114098,46.73640060424805,13227600,0.0,0.0,0.0
1999-08-05 00:00:00-04:00,46.743020418020315,47.479183197021484,45.62882810385638,47.479183197021484,18695200,0.0,0.0,0.0
1999-08-06 00:00:00-04:00,47.14094802007538,48.01638487132045,46.636908620873676,46.96851348876953,12392200,0.0,0.0,0.0
1999-08-09 00:00:00-04:00,47.14093394955414,47.27357585712183,46.27212945498582,46.3649787902832,7983400,0.0,0.0,0.0
1999-08-10 00:00:00-04:00,46.23897486195553,46.57721176929342,44.93908400238249,45.94716262817383,16767200,0.0,0.0,0.0
1999-08-11 00:00:00-04:00,46.76954013532337,47.5388632572317,46.066537972200244,47.45927810668945,13101400,0.0,0.0,0.0
1999-08-12 00:00:00-04:00,47.64497054432312,47.963311104752904,46.79606238317706,46.90217590332031,12715000,0.0,0.0,0.0
1999-08-13 00:00:00-04:00,47.88373833426292,48.99793058359203,47.80415317359655,48.94487380981445,14342600,0.0,0.0,0.0
1999-08-16 00:00:00-04:00,48.91834429794621,49.50196879607789,48.60000366260166,49.33616638183594,11470600,0.0,0.0,0.0
1999-08-17 00:00:00-04:00,49.76726077647691,49.82031755768851,48.679596761639196,49.58156204223633,11408400,0.0,0.0,0.0
1999-08-18 00:00:00-04:00,49.34280048717152,49.95295339642149,48.83876112735633,49.02445983886719,7035200,0.0,0.0,0.0
1999-08-19 00:00:00-04:00,48.57347980386456,48.91834885763312,48.129129292278144,48.44083786010742,10157800,0.0,0.0,0.0
1999-08-20 00:00:00-04:00,48.493885313789804,49.21015167236328,48.2286014772811,49.21015167236328,6920800,0.0,0.0,0.0
1999-08-23 00:00:00-04:00,49.661122480529976,50.77531433105469,49.54837687660783,50.77531433105469,9652000,0.0,0.0,0.0
1999-08-24 00:00:00-04:00,50.403957238269086,51.677320368499046,50.30447574371988,51.12022399902344,13891400,0.0,0.0,0.0
1999-08-25 00:00:00-04:00,51.43855470564308,52.420105259592944,50.88145844529315,52.20787811279297,11352000,0.0,0.0,0.0
