Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-11-05 00:00:00-05:00,3.753830990918981,3.8220943541265275,3.2584347455948612,3.315645456314087,229200,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,3.237631027464821,3.2746883533782896,2.7714901184663465,2.808547258377075,4332000,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,2.892414074793695,3.032841513561268,2.817649704721915,3.0068366527557373,6978000,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,3.2376305824170344,3.2467324392507595,2.7961948040437954,2.88981294631958,5785200,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,2.7630388798048693,2.876810810757721,2.568000858736549,2.698676347732544,11479200,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,2.595955896258942,2.595955896258942,2.354108631690403,2.398317575454712,13312800,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,2.380764652736703,2.756537502909035,2.0004405006632897,2.744835138320923,32067600,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,2.551747051810502,2.7955445645315997,2.372962705155673,2.3931164741516113,34303200,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,2.306649556525268,2.473731712576509,2.2104303467424313,2.2240829467773438,44524800,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,2.2130320795175638,2.336555782793493,2.0251449036968725,2.2442381381988525,61130400,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,2.2429372436094264,2.3177016075932886,1.8463602190740076,1.8827667236328125,75193200,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,1.813203495497871,1.9484295236082536,1.4406809551526603,1.5577037334442139,137044800,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,1.7683450960272458,1.7709454147832964,1.4088245226082077,1.7338882684707642,124576800,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,1.8502611400184459,2.1824756786314112,1.8073529033145315,2.0264453887939453,98185200,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,2.2110810420232956,2.220182341611248,1.9698838617555448,2.1395668983459473,80054400,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,2.018643601367348,2.3755631666173915,2.0095415566866563,2.362560272216797,61237200,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,2.333954811756438,2.4379747840030728,2.3242028754198825,2.4327735900878906,21645600,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,2.240987126845155,2.248138747621749,1.7800475068299988,1.8008509874343872,101854800,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,1.8905683970204719,2.0075912940341403,1.8021514235927807,1.9913383722305298,109262400,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,1.8632628555628117,2.1740239470168152,1.8463600431313947,2.1408674716949463,136166400,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,2.0641514654910047,2.2045788467417835,1.8749645949450777,1.9698834419250488,109459200,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,1.884067077590565,2.1974284876381374,1.7813468817233842,2.1701231002807617,167187600,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,2.366461318222504,2.5016881203560675,2.3203028713988965,2.411970615386963,142784400,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,2.3502081917369755,2.4997374776668986,2.2461881990087385,2.2760937213897705,126266400,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,2.3547587267408785,2.433424683671166,2.259190141936584,2.3476078510284424,125726400,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,2.3046996579397825,2.4165213598471373,2.123314408926579,2.1740243434906006,113610000,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,1.984186110076574,2.2507382195071317,1.9633824512976925,2.231884241104126,142026000,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,2.2650413703514896,2.275443946776875,2.0524498864485237,2.1363162994384766,91215600,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,2.199378717485602,2.4633299882033626,2.192876991943882,2.462029457092285,121978800,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,2.384268669040042,2.5236391836631262,2.3321683448534416,2.403155565261841,118600800,0.0055,0.0,0.0
