Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-02-01 00:00:00-05:00,24.54352084756485,25.18894392600117,23.898097769128533,24.787734985351562,5417600,0.0,0.0,0.0
1993-03-01 00:00:00-05:00,24.874951962778344,25.590150441371552,24.683069444131387,25.22382926940918,3019200,0.213,0.0,0.0
1993-04-01 00:00:00-05:00,25.378002537658993,25.378002537658993,24.27384911233267,24.69447898864746,2697200,0.0,0.0,0.0
1993-05-01 00:00:00-04:00,24.729536324100984,25.605848738137162,24.589326337855194,25.36048126220703,1808000,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,25.44812020184098,25.69348775199647,24.799648819287178,25.272857666015625,3438000,0.318,0.0,0.0
1993-07-01 00:00:00-04:00,25.487282522380973,25.54023394036376,24.940117869892187,25.328428268432617,6117600,0.0,0.0,0.0
1993-08-01 00:00:00-04:00,25.3637233170887,26.299198150634766,25.328422379973752,26.299198150634766,5440100,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,26.210946919966716,26.316849735804965,25.310772985341597,25.946189880371094,4369900,0.286,0.0,0.0
1993-10-01 00:00:00-04:00,26.07231888825135,26.800496731860548,25.983516712201446,26.622892379760742,6972900,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.58738562004516,26.71170873249694,25.876967834606415,26.3387393951416,5351100,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,26.480810165405273,26.800498014484614,26.35648711298553,26.480810165405273,6128000,0.317,0.0,0.0
1994-01-01 00:00:00-05:00,26.662097573666628,27.64560888590785,26.55480543051304,27.591962814331055,6837100,0.0,0.0,0.0
1994-02-01 00:00:00-05:00,27.556192632351763,27.627720711864683,26.644209618562055,26.78726577758789,10974400,0.0,0.0,0.0
1994-03-01 00:00:00-05:00,26.787262411993037,27.0733746940971,24.90965056068511,25.51763916015625,14705500,0.271,0.0,0.0
1994-04-01 00:00:00-05:00,24.945429119234355,26.10547250653833,24.945429119234355,25.952598571777344,11429000,0.0,0.0,0.0
1994-05-01 00:00:00-04:00,25.95261098515613,26.43821077489918,25.42204825191836,26.366270065307617,8545100,0.0,0.0,0.0
1994-06-01 00:00:00-04:00,26.303311644183527,26.79790382894595,25.323119859836176,25.592897415161133,10352700,0.305,0.0,0.0
1994-07-01 00:00:00-04:00,25.88883340886209,26.67636085871209,25.707792615793124,26.594892501831055,5452100,0.0,0.0,0.0
1994-08-01 00:00:00-04:00,26.61299826199891,27.798815531496142,26.450061537945857,27.608722686767578,7945800,0.0,0.0,0.0
1994-09-01 00:00:00-04:00,27.518202728426395,27.644931293623095,26.4953221664816,26.748779296875,6309300,0.288,0.0,0.0
1994-10-01 00:00:00-04:00,26.929676659054646,27.803957673349284,26.228430428839154,27.67645835876465,5437600,0.0,0.0,0.0
1994-11-01 00:00:00-05:00,27.5580652392507,27.5853865200563,26.000752233331376,26.574499130249023,4807300,0.0,0.0,0.0
1994-12-01 00:00:00-05:00,26.601830880828356,27.04807864295112,26.046297952471445,26.55629539489746,8568500,0.363,0.0,0.0
1995-01-01 00:00:00-05:00,26.85064294912519,27.750254234258275,26.841463242134036,27.66763687133789,2768000,0.0,0.0,0.0
1995-02-01 00:00:00-05:00,27.704361833810122,28.879364588855747,27.612564743572182,28.7967472076416,5954800,0.0,0.0,0.0
1995-03-01 00:00:00-05:00,28.76918983281049,29.898293326567888,28.328564079149064,29.439308166503906,4538000,0.268,0.0,0.0
1995-04-01 00:00:00-05:00,29.589434493750534,30.521603203628512,29.570975707416316,30.47545623779297,4395200,0.0,0.0,0.0
1995-05-01 00:00:00-04:00,30.447774159814543,31.68451309204102,30.355480209648388,31.684513092041016,6986200,0.0,0.0,0.0
1995-06-01 00:00:00-04:00,31.54606057418481,32.57975243618267,31.158426125935613,32.136741638183594,5790900,0.316,0.0,0.0
1995-07-01 00:00:00-04:00,32.36260999701855,33.69016399288018,32.20478889261542,33.365238189697266,5508200,0.0,0.0,0.0
1995-08-01 00:00:00-04:00,33.41164392698504,33.74585320216467,32.928897196170034,33.513763427734375,8100100,0.0,0.0,0.0
1995-09-01 00:00:00-04:00,33.504491568057574,34.99915023873013,33.47664078537423,34.74849319458008,7431600,0.312,0.0,0.0
1995-10-01 00:00:00-04:00,34.93397490592376,35.35396658927043,34.20598932145621,34.8313102722168,8944800,0.0,0.0,0.0
1995-11-01 00:00:00-05:00,34.81263158258993,36.557929734317625,34.784632147000714,36.38059997558594,8841700,0.0,0.0,0.0
1995-12-01 00:00:00-05:00,36.427264806609294,37.50990962279343,36.18460303746457,36.72592544555664,9816800,0.382,0.0,0.0
1996-01-01 00:00:00-05:00,36.90602742762653,38.277091041986196,35.84486175349885,38.2677001953125,10661800,0.0,0.0,0.0
1996-02-01 00:00:00-05:00,38.23012235999807,40.080118455532244,38.126823085628146,38.389766693115234,14850400,0.0,0.0,0.0
1996-03-01 00:00:00-05:00,38.849921187801634,39.648142918757195,37.26286856978412,38.87809371948242,19022700,0.285,0.0,0.0
1996-04-01 00:00:00-05:00,39.239432532015385,39.729925438665575,37.503842246945474,39.47524642944336,14999300,0.0,0.0,0.0
1996-05-01 00:00:00-04:00,39.46580509649259,41.31458564116576,38.07921968798771,40.37133026123047,17453200,0.0,0.0,0.0
1996-06-01 00:00:00-04:00,40.38075783122266,41.35231075264661,39.93742785736901,40.512813568115234,16871800,0.351,0.0,0.0
1996-07-01 00:00:00-04:00,40.83179905378545,41.087827519752054,36.640518240554336,38.897361755371094,28811500,0.0,0.0,0.0
1996-08-01 00:00:00-04:00,38.93530164315808,40.86973942572122,38.87840641425917,39.64649200439453,15593100,0.0,0.0,0.0
1996-09-01 00:00:00-04:00,39.12492090061931,42.02657523789258,39.06802571753552,41.647274017333984,17216100,0.352,0.0,0.0
1996-10-01 00:00:00-04:00,41.9092871435003,43.69164709251885,41.74725442086225,43.21508026123047,14791800,0.0,0.0,0.0
1996-11-01 00:00:00-05:00,43.30086273083584,46.77980063458999,42.86242124159559,46.36995315551758,24089700,0.0,0.0,0.0
1996-12-01 00:00:00-05:00,46.312769057233105,46.713085233484136,43.844152637018375,45.045101165771484,34952800,0.367,0.0,0.0
1997-01-01 00:00:00-05:00,45.59209839572656,48.84867685256417,44.595968514811524,48.06326675415039,43623700,0.0,0.0,0.0
1997-02-01 00:00:00-05:00,48.25484804348469,50.26626489325281,47.27787414502589,48.52303695678711,30028800,0.0,0.0,0.0
1997-03-01 00:00:00-05:00,48.273990118681496,50.141733783987625,46.128479446740094,46.20510482788086,37514300,0.299,0.0,0.0
1997-04-01 00:00:00-05:00,46.305149597810946,49.65111970994512,45.11290737394704,49.2857551574707,57679300,0.0,0.0,0.0
1997-05-01 00:00:00-04:00,49.36262534885232,52.65090307953161,48.80496421324004,52.400917053222656,37473400,0.0,0.0,0.0
1997-06-01 00:00:00-04:00,52.51633264389093,55.68923446968441,51.737529468468885,54.34315490722656,47332500,0.35,0.0,0.0
1997-07-01 00:00:00-04:00,54.67059376200692,59.322999516471484,54.60302770333212,58.87899398803711,65359700,0.0,0.0,0.0
1997-08-01 00:00:00-04:00,58.99485356712078,59.689819119613034,55.191847627093686,55.82889938354492,99046800,0.0,0.0,0.0
1997-09-01 00:00:00-04:00,56.02190195550982,59.5353361925542,55.75163778342948,58.299842834472656,78642200,0.348,0.0,0.0
1997-10-01 00:00:00-04:00,59.05621623798689,61.07125773692082,52.31357737616949,57.079925537109375,137440500,0.0,0.0,0.0
1997-11-01 00:00:00-05:00,57.77746783985811,60.02501521391027,55.85930240855498,59.28874969482422,93157400,0.0,0.0,0.0
1997-12-01 00:00:00-05:00,59.65686821799392,61.38127915381771,57.273693553877884,60.18000411987305,79162300,0.38,0.0,0.0
1998-01-01 00:00:00-05:00,60.57508318998673,61.97566314813671,56.58732080914303,61.19756317138672,104582300,0.0,0.0,0.0
1998-02-01 00:00:00-05:00,62.189656558133194,65.69110734964524,62.072941531749464,65.43822479248047,69733700,0.0,0.0,0.0
1998-03-01 00:00:00-05:00,65.51598723792705,69.42593778270833,64.21267038966663,68.4338607788086,87316900,0.313,0.0,0.0
1998-04-01 00:00:00-05:00,68.86463815162865,70.81547775932353,67.18691608901108,69.50841522216797,118629400,0.0,0.0,0.0
1998-05-01 00:00:00-04:00,69.76201133039217,70.73743095190213,67.15764094096059,68.06478118896484,116264800,0.0,0.0,0.0
1998-06-01 00:00:00-04:00,68.02576770771951,71.59580369582179,67.10887321897192,70.73743438720703,141993600,0.352,0.0,0.0
1998-07-01 00:00:00-04:00,71.43223042390785,74.67114388559463,69.71002870409856,70.00358581542969,155280200,0.0,0.0,0.0
1998-08-01 00:00:00-04:00,70.0036150937279,70.40480998034278,59.49426611264546,60.120521545410156,268542800,0.0,0.0,0.0
1998-09-01 00:00:00-04:00,60.159618035581246,67.0092817676741,58.63312154671484,63.72144317626953,269370500,0.359,0.0,0.0
1998-10-01 00:00:00-04:00,62.86631927490234,69.70089569091796,57.9564224243164,69.13134765625,249152700,0.0,0.0,0.0
1998-11-01 00:00:00-05:00,69.64199003336633,75.23927349628494,69.24919821140713,72.98072052001953,136369000,0.0,0.0,0.0
1998-12-01 00:00:00-05:00,72.98073408897311,78.40126223982257,71.48812488801457,77.49784088134766,156026700,0.392,0.0,0.0
1999-01-01 00:00:00-05:00,77.79469253371948,81.02628563795707,75.90302827758042,80.49425506591797,141419000,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,81.14455078078691,81.24307500465868,76.5040598364267,77.91295623779297,164624900,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,77.97206323358077,83.62735313705251,76.7897726614264,80.94749450683594,148191100,0.32,0.0,0.0
1999-04-01 00:00:00-05:00,81.97347916536886,86.91164056087301,80.98584688626804,84.22528076171875,156755700,0.0,0.0,0.0
1999-05-01 00:00:00-04:00,84.34373665840188,87.227620862647,80.90677877115084,82.2993392944336,182566900,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,82.2499564094265,86.91157737787623,80.916653801925,86.59553527832031,160692200,0.405,0.0,0.0
1999-07-01 00:00:00-04:00,86.85697428385417,90.18543497721355,84.04363250732422,84.16250610351562,115669100,0.0,0.0,0.0
1999-08-01 00:00:00-04:00,84.16248565254988,87.98625206755509,80.51702958850346,83.72661590576172,142925900,0.0,0.0,0.0
1999-09-01 00:00:00-04:00,84.28140070646712,86.61924868092954,79.60570475754228,81.62655639648438,167972700,0.372,0.0,0.0
1999-10-01 00:00:00-04:00,81.33982592951642,87.53865975707116,78.47882570141422,87.1015625,196829400,0.0,0.0,0.0
1999-11-01 00:00:00-05:00,86.78370605906966,90.91626349045393,85.57175412005792,88.55196380615234,125042200,0.0,0.0,0.0
1999-12-01 00:00:00-05:00,88.57182672378865,93.81699546651637,88.37314608959443,93.37989807128906,121529300,0.348,0.0,0.0
2000-01-01 00:00:00-05:00,94.48546566516895,94.48546566516895,86.04072758716903,88.9485855102539,156770800,0.0,0.0,0.0
2000-02-01 00:00:00-05:00,89.06810731007435,92.13530062978622,84.58681836893689,87.5942611694336,186938300,0.0,0.0,0.0
2000-03-01 00:00:00-05:00,87.71370936748096,99.26546945674956,86.06061266505114,95.83977508544922,247594900,0.371,0.0,0.0
2000-04-01 00:00:00-05:00,95.92362936965972,97.83052083610487,85.30094601731605,92.70886993408203,229246200,0.0,0.0,0.0
2000-05-01 00:00:00-04:00,93.64728270683038,94.87528012398819,87.21776777471965,91.25119018554688,161024000,0.0,0.0,0.0
2000-06-01 00:00:00-04:00,91.81036455725105,95.30466942839479,91.37108051630726,92.82870483398438,127146000,0.348,0.0,0.0
2000-07-01 00:00:00-04:00,93.14729421788996,97.34032346985558,90.63547955859792,91.58616638183594,106780100,0.0,0.0,0.0
2000-08-01 00:00:00-04:00,91.98648985877404,98.05087332857572,91.34602691806892,97.57052612304688,102365500,0.0,0.0,0.0
2000-09-01 00:00:00-04:00,98.15095218562166,98.37111133611958,91.02580149677964,91.98649597167969,113203000,0.375,0.0,0.0
2000-10-01 00:00:00-04:00,92.63895337622547,93.58199665295984,83.56968611912045,91.78620147705078,178392400,0.0,0.0,0.0
2000-11-01 00:00:00-05:00,91.33473692564375,92.64897797762742,83.308837371545,84.93408203125,156699900,0.0,0.0,0.0
2000-12-01 00:00:00-05:00,85.51596313229399,89.60917206682893,80.60009946091623,84.23181915283203,165416700,0.411,0.0,0.0
2001-01-01 00:00:00-05:00,85.01346107566776,89.3285363011714,82.15552748837021,88.24655151367188,181296400,0.0,0.0,0.0
